userID,tagID
0004289ee1c7b8b08c77e19878106ae3,285f89b802bcb2651801455c86d78f2a
67adefb430df142b099bed89bd491524,a368b0de8b91cfb3f91892fbf1ebd4b2
67adefb430df142b099bed89bd491524,9701a1c165dd9420816bfec5edd6c2b1
67adefb430df142b099bed89bd491524,9adeb82fffb5444e81fa0ce8ad8afe7a
67adefb430df142b099bed89bd491524,0eec27c419d0fe24e53c90338cdc8bc6
67adefb430df142b099bed89bd491524,38ca89564b2259401518960f7a06f94b
67adefb430df142b099bed89bd491524,4e2545f819e67f0615003dd7e04a6087
67adefb430df142b099bed89bd491524,95151403b0db4f75bfd8da0b393af853
0004289ee1c7b8b08c77e19878106ae3,95151403b0db4f75bfd8da0b393af853
0004289ee1c7b8b08c77e19878106ae3,995665640dc319973d3173a74a03860c
0004289ee1c7b8b08c77e19878106ae3,eb86d510361fc23b59f18c1bc9802cc6
0004289ee1c7b8b08c77e19878106ae3,aace49c7d80767cffec0e513ae886df0
0004289ee1c7b8b08c77e19878106ae3,8a3363abe792db2d8761d6403605aeb7
0004289ee1c7b8b08c77e19878106ae3,7d771e0e8f3633ab54856925ecdefc5d
0004289ee1c7b8b08c77e19878106ae3,277281aada22045c03945dcb2ca6f2ec
0004289ee1c7b8b08c77e19878106ae3,db2b4182156b2f1f817860ac9f409ad7
0004289ee1c7b8b08c77e19878106ae3,c8ba76c279269b1c6bc8a07e38e78fa4
824a2cd35893783f83f1b93ec26965c3,aace49c7d80767cffec0e513ae886df0
824a2cd35893783f83f1b93ec26965c3,81dc9bdb52d04dc20036dbd8313ed055
824a2cd35893783f83f1b93ec26965c3,49af6c4e558a7569d80eee2e035e2bd7
824a2cd35893783f83f1b93ec26965c3,e92d74ccacdc984afa0c517ad0d557a6
b94a3f555cc529e2ef5d5277651a33c1,81dc9bdb52d04dc20036dbd8313ed055
b94a3f555cc529e2ef5d5277651a33c1,8a3363abe792db2d8761d6403605aeb7
5585082ed1ea25eaf73052029f2161ce,aff0a6a4521232970b2c1cf539ad0a19
5585082ed1ea25eaf73052029f2161ce,f47330643ae134ca204bf6b2481fec47
5585082ed1ea25eaf73052029f2161ce,a1d50185e7426cbb0acad1e6ca74b9aa
5585082ed1ea25eaf73052029f2161ce,2ba8698b79439589fdd2b0f7218d8b07
b94a3f555cc529e2ef5d5277651a33c1,c4851e8e264415c4094e4e85b0baa7cc
b94a3f555cc529e2ef5d5277651a33c1,277281aada22045c03945dcb2ca6f2ec
addd44b6ef8f46deddfa262c38d44192,bb04af0f7ecaee4aae62035497da1387
addd44b6ef8f46deddfa262c38d44192,25b2822c2f5a3230abfadd476e8b04c9
addd44b6ef8f46deddfa262c38d44192,81e5f81db77c596492e6f1a5a792ed53
addd44b6ef8f46deddfa262c38d44192,539fd53b59e3bb12d203f45a912eeaf2
7b8fd452c655f9d2050f9e9a94be4e6f,a0160709701140704575d499c997b6ca
7b8fd452c655f9d2050f9e9a94be4e6f,905056c1ac1dad141560467e0a99e1cf
7b8fd452c655f9d2050f9e9a94be4e6f,9701a1c165dd9420816bfec5edd6c2b1
b94a3f555cc529e2ef5d5277651a33c1,7bccfde7714a1ebadf06c5f4cea752c1
b94a3f555cc529e2ef5d5277651a33c1,4122cb13c7a474c1976c9706ae36521d
3203e06c1efc6fdb23016650d1d1888c,f47330643ae134ca204bf6b2481fec47
3203e06c1efc6fdb23016650d1d1888c,c88d8d0a6097754525e02c2246d8d27f
78492ae8ee0c7aeab730674170296142,801c14f07f9724229175b8ef8b4585a8
7b8fd452c655f9d2050f9e9a94be4e6f,db2b4182156b2f1f817860ac9f409ad7
7b8fd452c655f9d2050f9e9a94be4e6f,eb86d510361fc23b59f18c1bc9802cc6
7b8fd452c655f9d2050f9e9a94be4e6f,ad972f10e0800b49d76fed33a21f6698
b94a3f555cc529e2ef5d5277651a33c1,7bccfde7714a1ebadf06c5f4cea752c1
b94a3f555cc529e2ef5d5277651a33c1,4122cb13c7a474c1976c9706ae36521d
5b34f52c8cfb9f3fa83613822ba0118c,4122cb13c7a474c1976c9706ae36521d
5b34f52c8cfb9f3fa83613822ba0118c,995665640dc319973d3173a74a03860c
addd44b6ef8f46deddfa262c38d44192,2ba8698b79439589fdd2b0f7218d8b07
addd44b6ef8f46deddfa262c38d44192,aace49c7d80767cffec0e513ae886df0
addd44b6ef8f46deddfa262c38d44192,884ce4bb65d328ecb03c598409e2b168
addd44b6ef8f46deddfa262c38d44192,109d2dd3608f669ca17920c511c2a41e
8f2fc823e0325a4250bcd62a28e83753,bb04af0f7ecaee4aae62035497da1387
8f2fc823e0325a4250bcd62a28e83753,c4851e8e264415c4094e4e85b0baa7cc
8f2fc823e0325a4250bcd62a28e83753,fc3cf452d3da8402bebb765225ce8c0e
8f2fc823e0325a4250bcd62a28e83753,e702e51da2c0f5be4dd354bb3e295d37
8f2fc823e0325a4250bcd62a28e83753,c8ba76c279269b1c6bc8a07e38e78fa4
8f2fc823e0325a4250bcd62a28e83753,9b698eb3105bd82528f23d0c92dedfc0
8f2fc823e0325a4250bcd62a28e83753,2ba8698b79439589fdd2b0f7218d8b07
8f2fc823e0325a4250bcd62a28e83753,0e095e054ee94774d6a496099eb1cf6a
ac9276d79d4473b8075df15ea199f8f4,95151403b0db4f75bfd8da0b393af853
ac9276d79d4473b8075df15ea199f8f4,95151403b0db4f75bfd8da0b393af853
ac9276d79d4473b8075df15ea199f8f4,e92d74ccacdc984afa0c517ad0d557a6
53df950db87aecf09d328092faf4e03f,f47330643ae134ca204bf6b2481fec47
53df950db87aecf09d328092faf4e03f,e92d74ccacdc984afa0c517ad0d557a6
53df950db87aecf09d328092faf4e03f,4122cb13c7a474c1976c9706ae36521d
addd44b6ef8f46deddfa262c38d44192,0e095e054ee94774d6a496099eb1cf6a
addd44b6ef8f46deddfa262c38d44192,f9be311e65d81a9ad8150a60844bb94c
addd44b6ef8f46deddfa262c38d44192,c88d8d0a6097754525e02c2246d8d27f
addd44b6ef8f46deddfa262c38d44192,49af6c4e558a7569d80eee2e035e2bd7
2b3c53530d9f5948021ce2d30ca78def,6c8dba7d0df1c4a79dd07646be9a26c8
2b3c53530d9f5948021ce2d30ca78def,277281aada22045c03945dcb2ca6f2ec
2b3c53530d9f5948021ce2d30ca78def,884d79963bd8bc0ae9b13a1aa71add73
2b3c53530d9f5948021ce2d30ca78def,8698ff92115213ab187d31d4ee5da8ea
2b3c53530d9f5948021ce2d30ca78def,abea47ba24142ed16b7d8fbf2c740e0d
2b3c53530d9f5948021ce2d30ca78def,ffeed84c7cb1ae7bf4ec4bd78275bb98
792bb50d101782d726d38be8f81f145b,0e095e054ee94774d6a496099eb1cf6a
2b3c53530d9f5948021ce2d30ca78def,6c8dba7d0df1c4a79dd07646be9a26c8
2b3c53530d9f5948021ce2d30ca78def,277281aada22045c03945dcb2ca6f2ec
2b3c53530d9f5948021ce2d30ca78def,884d79963bd8bc0ae9b13a1aa71add73
2b3c53530d9f5948021ce2d30ca78def,8698ff92115213ab187d31d4ee5da8ea
2b3c53530d9f5948021ce2d30ca78def,abea47ba24142ed16b7d8fbf2c740e0d
2b3c53530d9f5948021ce2d30ca78def,ffeed84c7cb1ae7bf4ec4bd78275bb98
fa2a28ade168508972790316e314d47e,bb04af0f7ecaee4aae62035497da1387
fa2a28ade168508972790316e314d47e,a42a596fc71e17828440030074d15e74
53df950db87aecf09d328092faf4e03f,f47330643ae134ca204bf6b2481fec47
53df950db87aecf09d328092faf4e03f,e92d74ccacdc984afa0c517ad0d557a6
53df950db87aecf09d328092faf4e03f,4122cb13c7a474c1976c9706ae36521d
2b3c53530d9f5948021ce2d30ca78def,6c8dba7d0df1c4a79dd07646be9a26c8
2b3c53530d9f5948021ce2d30ca78def,277281aada22045c03945dcb2ca6f2ec
2b3c53530d9f5948021ce2d30ca78def,884d79963bd8bc0ae9b13a1aa71add73
2b3c53530d9f5948021ce2d30ca78def,8698ff92115213ab187d31d4ee5da8ea
2b3c53530d9f5948021ce2d30ca78def,abea47ba24142ed16b7d8fbf2c740e0d
2b3c53530d9f5948021ce2d30ca78def,ffeed84c7cb1ae7bf4ec4bd78275bb98
792bb50d101782d726d38be8f81f145b,9b698eb3105bd82528f23d0c92dedfc0
5585082ed1ea25eaf73052029f2161ce,aace49c7d80767cffec0e513ae886df0
5585082ed1ea25eaf73052029f2161ce,abea47ba24142ed16b7d8fbf2c740e0d
5585082ed1ea25eaf73052029f2161ce,35464c848f410e55a13bb9d78e7fddd0
5585082ed1ea25eaf73052029f2161ce,884d79963bd8bc0ae9b13a1aa71add73
ebaee1af0c501f22ddfe242fc16dae53,242c100dc94f871b6d7215b868a875f8
ebaee1af0c501f22ddfe242fc16dae53,3948ead63a9f2944218de038d8934305
ebaee1af0c501f22ddfe242fc16dae53,1e1d184167ca7676cf665225e236a3d2
75b4af0dacbc119eadf4eeb096738405,884d79963bd8bc0ae9b13a1aa71add73
6377fa90618fae77571e8dc90d98d409,0e095e054ee94774d6a496099eb1cf6a
6377fa90618fae77571e8dc90d98d409,9701a1c165dd9420816bfec5edd6c2b1
6377fa90618fae77571e8dc90d98d409,e92d74ccacdc984afa0c517ad0d557a6
6377fa90618fae77571e8dc90d98d409,c8ba76c279269b1c6bc8a07e38e78fa4
6377fa90618fae77571e8dc90d98d409,36a1694bce9815b7e38a9dad05ad42e0
6377fa90618fae77571e8dc90d98d409,fe70c36866add1572a8e2b96bfede7bf
75b4af0dacbc119eadf4eeb096738405,81dc9bdb52d04dc20036dbd8313ed055
75b4af0dacbc119eadf4eeb096738405,cd758e8f59dfdf06a852adad277986ca
addd44b6ef8f46deddfa262c38d44192,2ba8698b79439589fdd2b0f7218d8b07
addd44b6ef8f46deddfa262c38d44192,aace49c7d80767cffec0e513ae886df0
addd44b6ef8f46deddfa262c38d44192,884ce4bb65d328ecb03c598409e2b168
addd44b6ef8f46deddfa262c38d44192,109d2dd3608f669ca17920c511c2a41e
8109c2c482264f96f8ac69a9a99db308,2ba8698b79439589fdd2b0f7218d8b07
8109c2c482264f96f8ac69a9a99db308,95151403b0db4f75bfd8da0b393af853
8109c2c482264f96f8ac69a9a99db308,aff0a6a4521232970b2c1cf539ad0a19
8109c2c482264f96f8ac69a9a99db308,0c8ce55163055c4da50a81e0a273468c
cac14930c65d72c16efac2c51a6b7f71,f47330643ae134ca204bf6b2481fec47
cac14930c65d72c16efac2c51a6b7f71,c88d8d0a6097754525e02c2246d8d27f
cac14930c65d72c16efac2c51a6b7f71,95151403b0db4f75bfd8da0b393af853
cac14930c65d72c16efac2c51a6b7f71,bd4c9ab730f5513206b999ec0d90d1fb
cac14930c65d72c16efac2c51a6b7f71,8f19793b2671094e63a15ab883d50137
ac9309ad6cfbd8be72b6146ec4e68bac,285f89b802bcb2651801455c86d78f2a
ac9309ad6cfbd8be72b6146ec4e68bac,68b1fbe7f16e4ae3024973f12f3cb313
ac9309ad6cfbd8be72b6146ec4e68bac,2de5d16682c3c35007e4e92982f1a2ba
ac9309ad6cfbd8be72b6146ec4e68bac,4122cb13c7a474c1976c9706ae36521d
ac9309ad6cfbd8be72b6146ec4e68bac,801c14f07f9724229175b8ef8b4585a8
ac9309ad6cfbd8be72b6146ec4e68bac,1113d7a76ffceca1bb350bfe145467c6
b058993d8aba0b5a9e66a6666495c485,2ba8698b79439589fdd2b0f7218d8b07
ac9309ad6cfbd8be72b6146ec4e68bac,285f89b802bcb2651801455c86d78f2a
ac9309ad6cfbd8be72b6146ec4e68bac,68b1fbe7f16e4ae3024973f12f3cb313
ac9309ad6cfbd8be72b6146ec4e68bac,2de5d16682c3c35007e4e92982f1a2ba
ac9309ad6cfbd8be72b6146ec4e68bac,4122cb13c7a474c1976c9706ae36521d
ac9309ad6cfbd8be72b6146ec4e68bac,801c14f07f9724229175b8ef8b4585a8
ac9309ad6cfbd8be72b6146ec4e68bac,1113d7a76ffceca1bb350bfe145467c6
8109c2c482264f96f8ac69a9a99db308,e92d74ccacdc984afa0c517ad0d557a6
8109c2c482264f96f8ac69a9a99db308,0e095e054ee94774d6a496099eb1cf6a
8109c2c482264f96f8ac69a9a99db308,81e5f81db77c596492e6f1a5a792ed53
8109c2c482264f96f8ac69a9a99db308,7501e5d4da87ac39d782741cd794002d
4042483f5c2c4015e2a6abd47aa76b6f,a9078e8653368c9c291ae2f8b74012e7
92cad8e05ca788dc7475183dd19c959b,e92d74ccacdc984afa0c517ad0d557a6
92cad8e05ca788dc7475183dd19c959b,7d771e0e8f3633ab54856925ecdefc5d
92cad8e05ca788dc7475183dd19c959b,8a3363abe792db2d8761d6403605aeb7
30cdb2e56c129eba645faf6c16c52a86,0e095e054ee94774d6a496099eb1cf6a
30cdb2e56c129eba645faf6c16c52a86,e92d74ccacdc984afa0c517ad0d557a6
30cdb2e56c129eba645faf6c16c52a86,1651cf0d2f737d7adeab84d339dbabd3
ab33d7af928bc6bd6ef560d4b4081276,81dc9bdb52d04dc20036dbd8313ed055
ab33d7af928bc6bd6ef560d4b4081276,2c89109d42178de8a367c0228f169bf8
ab33d7af928bc6bd6ef560d4b4081276,e53a0a2978c28872a4505bdb51db06dc
5585082ed1ea25eaf73052029f2161ce,aff0a6a4521232970b2c1cf539ad0a19
5585082ed1ea25eaf73052029f2161ce,f47330643ae134ca204bf6b2481fec47
5585082ed1ea25eaf73052029f2161ce,a1d50185e7426cbb0acad1e6ca74b9aa
5585082ed1ea25eaf73052029f2161ce,2ba8698b79439589fdd2b0f7218d8b07
00dd1479a58930a357e7b4e2ab4c9f33,884d79963bd8bc0ae9b13a1aa71add73
00dd1479a58930a357e7b4e2ab4c9f33,c4851e8e264415c4094e4e85b0baa7cc
00dd1479a58930a357e7b4e2ab4c9f33,3948ead63a9f2944218de038d8934305
6da6479250104018131de61655f1f385,e3251075554389fe91d17a794861d47b
6da6479250104018131de61655f1f385,0e095e054ee94774d6a496099eb1cf6a
6da6479250104018131de61655f1f385,3948ead63a9f2944218de038d8934305
30cdb2e56c129eba645faf6c16c52a86,2dffbc474aa176b6dc957938c15d0c8b
30cdb2e56c129eba645faf6c16c52a86,cd758e8f59dfdf06a852adad277986ca
bf1752a1ae4e621b22d3ab7ae4ce0235,a58149d355f02887dfbe55ebb2b64ba3
bf1752a1ae4e621b22d3ab7ae4ce0235,f47330643ae134ca204bf6b2481fec47
5585082ed1ea25eaf73052029f2161ce,aff0a6a4521232970b2c1cf539ad0a19
5585082ed1ea25eaf73052029f2161ce,f47330643ae134ca204bf6b2481fec47
5585082ed1ea25eaf73052029f2161ce,a1d50185e7426cbb0acad1e6ca74b9aa
5585082ed1ea25eaf73052029f2161ce,2ba8698b79439589fdd2b0f7218d8b07
00dd1479a58930a357e7b4e2ab4c9f33,884d79963bd8bc0ae9b13a1aa71add73
00dd1479a58930a357e7b4e2ab4c9f33,c4851e8e264415c4094e4e85b0baa7cc
00dd1479a58930a357e7b4e2ab4c9f33,3948ead63a9f2944218de038d8934305
9ab05403ac7808cbfba3da26665f7a9c,3948ead63a9f2944218de038d8934305
9ab05403ac7808cbfba3da26665f7a9c,41ae36ecb9b3eee609d05b90c14222fb
9ab05403ac7808cbfba3da26665f7a9c,82cec96096d4281b7c95cd7e74623496
bf1752a1ae4e621b22d3ab7ae4ce0235,bd4c9ab730f5513206b999ec0d90d1fb
30cdb2e56c129eba645faf6c16c52a86,2dffbc474aa176b6dc957938c15d0c8b
30cdb2e56c129eba645faf6c16c52a86,cd758e8f59dfdf06a852adad277986ca
6da6479250104018131de61655f1f385,277281aada22045c03945dcb2ca6f2ec
6da6479250104018131de61655f1f385,4a06d868d044c50af0cf9bc82d2fc19f
6da6479250104018131de61655f1f385,e92d74ccacdc984afa0c517ad0d557a6
6da6479250104018131de61655f1f385,f91e24dfe80012e2a7984afa4480a6d6
5585082ed1ea25eaf73052029f2161ce,7810ccd41bf26faaa2c4e1f20db70a71
5585082ed1ea25eaf73052029f2161ce,f91e24dfe80012e2a7984afa4480a6d6
5585082ed1ea25eaf73052029f2161ce,f3f1b7fc5a8779a9e618e1f23a7b7860
5585082ed1ea25eaf73052029f2161ce,5680522b8e2bb01943234bce7bf84534
00dd1479a58930a357e7b4e2ab4c9f33,f47330643ae134ca204bf6b2481fec47
00dd1479a58930a357e7b4e2ab4c9f33,4e2545f819e67f0615003dd7e04a6087
00dd1479a58930a357e7b4e2ab4c9f33,20d135f0f28185b84a4cf7aa51f29500
6da6479250104018131de61655f1f385,8a3363abe792db2d8761d6403605aeb7
6da6479250104018131de61655f1f385,905056c1ac1dad141560467e0a99e1cf
6da6479250104018131de61655f1f385,ffeed84c7cb1ae7bf4ec4bd78275bb98
6da6479250104018131de61655f1f385,26588e932c7ccfa1df309280702fe1b5
00dd1479a58930a357e7b4e2ab4c9f33,81e5f81db77c596492e6f1a5a792ed53
00dd1479a58930a357e7b4e2ab4c9f33,db2b4182156b2f1f817860ac9f409ad7
00dd1479a58930a357e7b4e2ab4c9f33,0e095e054ee94774d6a496099eb1cf6a
34d4d47d122a2b1867babde81d02c85b,4e2545f819e67f0615003dd7e04a6087
34d4d47d122a2b1867babde81d02c85b,9b698eb3105bd82528f23d0c92dedfc0
34d4d47d122a2b1867babde81d02c85b,0e095e054ee94774d6a496099eb1cf6a
34d4d47d122a2b1867babde81d02c85b,cee8d6b7ce52554fd70354e37bbf44a2
34d4d47d122a2b1867babde81d02c85b,5607fe8879e4fd269e88387e8cb30b7e
34d4d47d122a2b1867babde81d02c85b,cd758e8f59dfdf06a852adad277986ca
34d4d47d122a2b1867babde81d02c85b,2b3bf3eee2475e03885a110e9acaab61
34d4d47d122a2b1867babde81d02c85b,93fb9d4b16aa750c7475b6d601c35c2c
bf1752a1ae4e621b22d3ab7ae4ce0235,38ca89564b2259401518960f7a06f94b
bf1752a1ae4e621b22d3ab7ae4ce0235,2ba8698b79439589fdd2b0f7218d8b07
792bb50d101782d726d38be8f81f145b,9b698eb3105bd82528f23d0c92dedfc0
b7aa44c20c759037e6c30eb514c26f1a,aace49c7d80767cffec0e513ae886df0
b7aa44c20c759037e6c30eb514c26f1a,ffeed84c7cb1ae7bf4ec4bd78275bb98
b7aa44c20c759037e6c30eb514c26f1a,aace49c7d80767cffec0e513ae886df0
b7aa44c20c759037e6c30eb514c26f1a,ffeed84c7cb1ae7bf4ec4bd78275bb98
08a11ecb78affb9e1ea1045e58172ac4,a58149d355f02887dfbe55ebb2b64ba3
08a11ecb78affb9e1ea1045e58172ac4,0e095e054ee94774d6a496099eb1cf6a
08a11ecb78affb9e1ea1045e58172ac4,c8ba76c279269b1c6bc8a07e38e78fa4
b7aa44c20c759037e6c30eb514c26f1a,4e2545f819e67f0615003dd7e04a6087
b7aa44c20c759037e6c30eb514c26f1a,2ba8698b79439589fdd2b0f7218d8b07
bf1752a1ae4e621b22d3ab7ae4ce0235,c8ba76c279269b1c6bc8a07e38e78fa4
2f05776d37d873642af484255572600d,0e095e054ee94774d6a496099eb1cf6a
2f05776d37d873642af484255572600d,53f0d7c537d99b3824f0f99d62ea2428
2f05776d37d873642af484255572600d,5c50b4df4b176845cd235b6a510c6903
2f05776d37d873642af484255572600d,e82c4b19b8151ddc25d4d93baf7b908f
2f05776d37d873642af484255572600d,7501e5d4da87ac39d782741cd794002d
2f05776d37d873642af484255572600d,aace49c7d80767cffec0e513ae886df0
2f05776d37d873642af484255572600d,b495ce63ede0f4efc9eec62cb947c162
859b755563f548d008f936906a959c8f,3fe78a8acf5fda99de95303940a2420c
6da6479250104018131de61655f1f385,277281aada22045c03945dcb2ca6f2ec
6da6479250104018131de61655f1f385,4a06d868d044c50af0cf9bc82d2fc19f
6da6479250104018131de61655f1f385,e92d74ccacdc984afa0c517ad0d557a6
6da6479250104018131de61655f1f385,f91e24dfe80012e2a7984afa4480a6d6
46ee5b0bf6c6c26a155a09dee995d97d,a2cc63e065705fe938a4dda49092966f
46ee5b0bf6c6c26a155a09dee995d97d,9adeb82fffb5444e81fa0ce8ad8afe7a
dee0507557ce73c60b2b1532b6f43e6f,a3fb4fbf9a6f9cf09166aa9c20cbc1ad
dee0507557ce73c60b2b1532b6f43e6f,03f544613917945245041ea1581df0c2
dee0507557ce73c60b2b1532b6f43e6f,c8ba76c279269b1c6bc8a07e38e78fa4
dee0507557ce73c60b2b1532b6f43e6f,70efba66d3d8d53194fb1a8446ae07fa
dee0507557ce73c60b2b1532b6f43e6f,3948ead63a9f2944218de038d8934305
dee0507557ce73c60b2b1532b6f43e6f,6c8dba7d0df1c4a79dd07646be9a26c8
dee0507557ce73c60b2b1532b6f43e6f,a3fb4fbf9a6f9cf09166aa9c20cbc1ad
dee0507557ce73c60b2b1532b6f43e6f,03f544613917945245041ea1581df0c2
dee0507557ce73c60b2b1532b6f43e6f,c8ba76c279269b1c6bc8a07e38e78fa4
dee0507557ce73c60b2b1532b6f43e6f,70efba66d3d8d53194fb1a8446ae07fa
dee0507557ce73c60b2b1532b6f43e6f,3948ead63a9f2944218de038d8934305
dee0507557ce73c60b2b1532b6f43e6f,6c8dba7d0df1c4a79dd07646be9a26c8
46ee5b0bf6c6c26a155a09dee995d97d,7cc532d783a7461f227a5da8ea80bfe1
46ee5b0bf6c6c26a155a09dee995d97d,c9f95a0a5af052bffce5c89917335f67
46ee5b0bf6c6c26a155a09dee995d97d,5680522b8e2bb01943234bce7bf84534
994b330a8b0579bcbe47a7adbd470531,3948ead63a9f2944218de038d8934305
994b330a8b0579bcbe47a7adbd470531,03f544613917945245041ea1581df0c2
994b330a8b0579bcbe47a7adbd470531,42d6c7d61481d1c21bd1635f59edae05
e57c6b956a6521b28495f2886ca0977a,9adeb82fffb5444e81fa0ce8ad8afe7a
e57c6b956a6521b28495f2886ca0977a,ffeed84c7cb1ae7bf4ec4bd78275bb98
e57c6b956a6521b28495f2886ca0977a,5680522b8e2bb01943234bce7bf84534
e57c6b956a6521b28495f2886ca0977a,9996535e07258a7bbfd8b132435c5962
e57c6b956a6521b28495f2886ca0977a,81e5f81db77c596492e6f1a5a792ed53
dee0507557ce73c60b2b1532b6f43e6f,7bccfde7714a1ebadf06c5f4cea752c1
dee0507557ce73c60b2b1532b6f43e6f,602d1305678a8d5fdb372271e980da6a
dee0507557ce73c60b2b1532b6f43e6f,ffeed84c7cb1ae7bf4ec4bd78275bb98
dee0507557ce73c60b2b1532b6f43e6f,81e5f81db77c596492e6f1a5a792ed53
dee0507557ce73c60b2b1532b6f43e6f,6b8eba43551742214453411664a0dcc8
dee0507557ce73c60b2b1532b6f43e6f,4122cb13c7a474c1976c9706ae36521d
ab070da1f13ea7588758ec36a13b23ae,838e8afb1ca34354ac209f53d90c3a43
ab070da1f13ea7588758ec36a13b23ae,7d771e0e8f3633ab54856925ecdefc5d
994b330a8b0579bcbe47a7adbd470531,f47330643ae134ca204bf6b2481fec47
994b330a8b0579bcbe47a7adbd470531,c88d8d0a6097754525e02c2246d8d27f
994b330a8b0579bcbe47a7adbd470531,db2b4182156b2f1f817860ac9f409ad7
9ab05403ac7808cbfba3da26665f7a9c,e6c2dc3dee4a51dcec3a876aa2339a78
9ab05403ac7808cbfba3da26665f7a9c,aace49c7d80767cffec0e513ae886df0
9ab05403ac7808cbfba3da26665f7a9c,e702e51da2c0f5be4dd354bb3e295d37
cea22b0ec5545a7c12879c89b0c252d0,68a83eeb494a308fe5295da69428a507
cea22b0ec5545a7c12879c89b0c252d0,c8ba76c279269b1c6bc8a07e38e78fa4
cea22b0ec5545a7c12879c89b0c252d0,6eb6e75fddec0218351dc5c0c8464104
cea22b0ec5545a7c12879c89b0c252d0,5dec707028b05bcbd3a1db5640f842c5
cea22b0ec5545a7c12879c89b0c252d0,c4851e8e264415c4094e4e85b0baa7cc
cea22b0ec5545a7c12879c89b0c252d0,0e095e054ee94774d6a496099eb1cf6a
cea22b0ec5545a7c12879c89b0c252d0,045117b0e0a11a242b9765e79cbf113f
e57c6b956a6521b28495f2886ca0977a,7d771e0e8f3633ab54856925ecdefc5d
e57c6b956a6521b28495f2886ca0977a,68a83eeb494a308fe5295da69428a507
e57c6b956a6521b28495f2886ca0977a,3948ead63a9f2944218de038d8934305
e57c6b956a6521b28495f2886ca0977a,82c2559140b95ccda9c6ca4a8b981f1e
e57c6b956a6521b28495f2886ca0977a,8f19793b2671094e63a15ab883d50137
ac985a9db5faeb44c94a334430ccc241,2ba8698b79439589fdd2b0f7218d8b07
ac985a9db5faeb44c94a334430ccc241,2ba8698b79439589fdd2b0f7218d8b07
9ab05403ac7808cbfba3da26665f7a9c,6c8dba7d0df1c4a79dd07646be9a26c8
9ab05403ac7808cbfba3da26665f7a9c,7501e5d4da87ac39d782741cd794002d
9ab05403ac7808cbfba3da26665f7a9c,f47330643ae134ca204bf6b2481fec47
5b34f52c8cfb9f3fa83613822ba0118c,3948ead63a9f2944218de038d8934305
5b34f52c8cfb9f3fa83613822ba0118c,ffeed84c7cb1ae7bf4ec4bd78275bb98
5b34f52c8cfb9f3fa83613822ba0118c,e3251075554389fe91d17a794861d47b
ab070da1f13ea7588758ec36a13b23ae,c8ba76c279269b1c6bc8a07e38e78fa4
ab070da1f13ea7588758ec36a13b23ae,801c14f07f9724229175b8ef8b4585a8
5b34f52c8cfb9f3fa83613822ba0118c,4122cb13c7a474c1976c9706ae36521d
5b34f52c8cfb9f3fa83613822ba0118c,995665640dc319973d3173a74a03860c
ab070da1f13ea7588758ec36a13b23ae,3948ead63a9f2944218de038d8934305
ab070da1f13ea7588758ec36a13b23ae,06eb61b839a0cefee4967c67ccb099dc
ab070da1f13ea7588758ec36a13b23ae,aace49c7d80767cffec0e513ae886df0
ce840aa9583592e71f3db26ee6e41703,dc09c97fd73d7a324bdbfe7c79525f64
ce840aa9583592e71f3db26ee6e41703,8a3363abe792db2d8761d6403605aeb7
ce840aa9583592e71f3db26ee6e41703,0c048b3a434e49e655c1247efb389cec
ce840aa9583592e71f3db26ee6e41703,93fb9d4b16aa750c7475b6d601c35c2c
e57c6b956a6521b28495f2886ca0977a,abea47ba24142ed16b7d8fbf2c740e0d
e57c6b956a6521b28495f2886ca0977a,6c8dba7d0df1c4a79dd07646be9a26c8
e57c6b956a6521b28495f2886ca0977a,a1d50185e7426cbb0acad1e6ca74b9aa
e57c6b956a6521b28495f2886ca0977a,c8ba76c279269b1c6bc8a07e38e78fa4
e57c6b956a6521b28495f2886ca0977a,2ba8698b79439589fdd2b0f7218d8b07
f0860e86a075967417cd511aa80f0e4d,c8ba76c279269b1c6bc8a07e38e78fa4
d083e4e5172a4b14ae887b3eee370664,8f1d43620bc6bb580df6e80b0dc05c48
d083e4e5172a4b14ae887b3eee370664,c54e7837e0cd0ced286cb5995327d1ab
d083e4e5172a4b14ae887b3eee370664,68a83eeb494a308fe5295da69428a507
d083e4e5172a4b14ae887b3eee370664,2ba8698b79439589fdd2b0f7218d8b07
f0860e86a075967417cd511aa80f0e4d,c8ba76c279269b1c6bc8a07e38e78fa4
3e54f798bd3fa43c5e34dd26ffd95e2c,285ab9448d2751ee57ece7f762c39095
3e54f798bd3fa43c5e34dd26ffd95e2c,8a3363abe792db2d8761d6403605aeb7
3e54f798bd3fa43c5e34dd26ffd95e2c,7e1d842d0f7ee600116ffc6b2d87d83f
f0860e86a075967417cd511aa80f0e4d,2ba8698b79439589fdd2b0f7218d8b07
f0860e86a075967417cd511aa80f0e4d,452bf208bf901322968557227b8f6efe
fdfa9a38cf3d8d850a6fd47b438bfe43,2c6ae45a3e88aee548c0714fad7f8269
fdfa9a38cf3d8d850a6fd47b438bfe43,285ab9448d2751ee57ece7f762c39095
fdfa9a38cf3d8d850a6fd47b438bfe43,38ca89564b2259401518960f7a06f94b
fdfa9a38cf3d8d850a6fd47b438bfe43,0e095e054ee94774d6a496099eb1cf6a
b26acad43640ebe8b52f045c84ba2660,a42a596fc71e17828440030074d15e74
